uri,scheme,concept1,concept2,concept3,concept4,concept5,altLabel1,altLabel2,hiddenLabel@nl,type,scopeNote@nl,https://data.cultureelerfgoed.nl/vocab/id/rce#hasCode,https://data.cultureelerfgoed.nl/vocab/id/rce#hasReference,https://data.cultureelerfgoed.nl/vocab/id/rce#hasSourceId,https://data.cultureelerfgoed.nl/vocab/id/rce#hasSpecification,https://data.cultureelerfgoed.nl/vocab/id/rn#hasCorrelate,https://data.cultureelerfgoed.nl/vocab/id/rn#hasSpecificAbrCode
https://data.cultureelerfgoed.nl/term/id/rn/e285c2c1-d422-4a4c-8fcc-0d13f2e6efbf,,Protohistorie,,,,,,,PROTO,,"Protohistorie is de periode waaruit geschreven bronnen bekend zijn die door andere volkeren zijn gemaakt in relatie tot Nederland. De protohistorie begint met de veroveringstochten van Caesar in Gallia, rond 58 BC, maar echte aanwijzingen voor Romeinse aanwezigheid vangt pas aan rond 12 BC, wanneer diverse legioenskampen aangelegd worden ten behoeve van de verovering van Germania tot aan de Elbe. De protohistorie eindigt met de Middeleeuwen, vanaf wanneer er door bewoners zelf geschreven wordt.",PROTO,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/5a2cef7f-1fc3-45a7-9271-cd634c748e49,,,Romeinse Tijd,,,,,,ROM,,"De Romeinse Tijd begint rond 19 BC met de aanleg van een legioenskamp op de Hunerberg in Nijmegen. Dit kamp vormde de uitvalsbasis voor de verovering van Germania tot aan de Elbe. Met de val van Keulen, de provinciehoofdstad, rond het midden van de vijfde eeuw eindigt ook de Romeinse tijd in Nederland.",ROM,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/b4715d2d-db9b-4c5b-a842-a186e024645f,,,,Midden Romeinse Tijd,,,Neronisch,Flavisch,ROMM,,"Na de Bataafse opstand van 69 AD komen de Flavische keizers aan de machten (69-96 AD, waarbinnen de keizertijd van Nero 54-68AD valt), gevolgd door de Nervische (96-138 AD) en Antonijnse (138-192 AD) dynastie. Deze periode, welke wordt gekenmerkt door politieke stabiliteit en economische groei, eindigt met de crisis van de 3e eeuw waaruit het Gallische Rijk ontstaat.",ROMM,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/5b253754-ddd0-4ae0-a5bb-555176bca858,,,,,Midden Romeinse Tijd A,,,,ROMMA,,,ROMMA,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/d5c6eaee-a772-4c62-95fe-6a793765b93a,,,,,Midden Romeinse Tijd B,,,,ROMMB,,,ROMMB,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/15eaccb6-0739-4571-b518-88e5c081f74c,,,,Laat Romeinse Tijd,,,,,ROML,,"Het einde van het functioneren van de limes als grensverdedigingsysteem. Overrijnse stammen trekken het Romeinse gebied binnen. Deze periode betekent ook het einde van het Gallische rijk. Na een opleving van militaire bouwactiviteiten onder de keizers van de vierde eeuw, nemen de Franken rond het midden van de vijfde eeuw de provinciehoofdstad Keulen in. Dit tijdstip markeert tevens het einde van de Romeinse tijd in onze streken.",ROML,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/2c686437-b730-4304-a436-06c8916c3301,,,,,Laat Romeinse Tijd B,,,,ROMLB,,,ROMLB,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/138bb89b-a0d1-4ab0-bf0b-4103ded264bd,,,,,Laat Romeinse Tijd A,,,,ROMLA,,,ROMLA,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/2afb3dea-241c-47a7-9f5b-1ce0163a114d,,,,Vroeg Romeinse Tijd,,,,,ROMV,,"De Vroeg Romeinse Tijd begint met de bouw van het legioenskamp rond 19 BC en het daaraan gerelateerde voorkomen van Romeins importaardewerk en metaalvondsten. De periode eindigt met de Bataafse opstand in 69 AD, tevens het einde van de Julisch-Claudische dynastie.",ROMV,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/d08febfe-53a5-4053-a332-c4372b2bfe12,,,,,Vroeg Romeinse Tijd A,,,,ROMVA,,,ROMVA,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/fcb22b7d-2857-43e9-9795-d78e712a69f1,,,,,Vroeg Romeinse Tijd B,,Julisch,Claudisch,ROMVB,,"De periode tussen 27 voor en 68 na Christus, ruwweg gebaseerd op de dynastie van Julische en Claudische keizers van het Romeinse Rijk, waartoe Nederland ook behoorde.",ROMVB,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/724277e3-6329-48f2-88d7-f84703fdd01e,,Historie,,,,,,,HIST,,Historie is de periode waaruit geschreven bronnen bekend zijn die door het volk in kwestie zelf zijn opgesteld. Voor de Lage Landen begint dit bij de wetboeken van het Frankische Rijk en de geschriften van missionarissen. Periodisering is vanaf deze periode niet meer gebaseerd op culturele verschijnselen maar op politieke en staatkundige achtergronden. Daarnaast zijn veel gehantererde periodegrenzen arbitrair en ondergeschikt aan reeële data.,HIST,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/c6858173-5ca2-4319-b242-f828ec53d52d,,,Nieuwe Tijd,,,,,,NT,,,NT,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/ab1eb6b7-ecda-407a-a4ba-aaa3b6c66ec5,,,,Nieuwe Tijd Laat,,,Nieuwe Tijd C,,NTL,,,NTL,,,,,NTC
https://data.cultureelerfgoed.nl/term/id/rn/49e56f6e-7834-4225-ac0d-d80b3a67a7b8,,,,,Tweede Wereldoorlog,,WO2,2e Wereldoorlog,WO2,,"Periode tussen 1940 en 1945 waarin Nederland bezet is door het Duitse leger, er in Nederland gevochten wordt en verzetsacties worden gepleegd.",WO2,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/8c50361f-9c6b-4422-a2f5-4710ee1688ec,,,,Nieuwe Tijd Midden,,,Nieuwe Tijd B,,NTM,,,NTM,,,,,NTB
https://data.cultureelerfgoed.nl/term/id/rn/482e37cc-61f5-4e21-a331-e342ffadeff6,,,,Nieuwe Tijd Vroeg,,,Nieuwe Tijd A,,NTV,,,NTV,,,,,NTA
https://data.cultureelerfgoed.nl/term/id/rn/4bf24a9f-1f7d-497e-96a4-d4a0f42d564b,,,Middeleeuwen,,,,,,ME,,,ME,,,,,XME
https://data.cultureelerfgoed.nl/term/id/rn/e55b4154-f698-4a2d-a2a9-ea2e22547786,,,,Volle Middeleeuwen,,,Hoge Middeleeuwen,,MEVOL,,"De periode tussen 900 en 1250, waarin de gezagsstructuren op een regionaal niveau vorm krijgen, er nieuw land ontgonnen wordt en een kerstening van het volk plaatsvindt. Het synoniem hoge middeleeuwen is afkomstig uit Groot-Brittannië (High Middle Ages). In Nederland is voor de periode VMED-LMEA de term volle middeleeuwen meer gangbaar. De term hoge middeleeuwen is afkomstig uit Groot-Brittannië (High Middle Ages). In Nederland is voor de periode VMED-LMEA de term volle middeleeuwen meer gangbaar.",MEVOL,,,,,MIDVL|MIDHG
https://data.cultureelerfgoed.nl/term/id/rn/ee2993b8-96d0-43cf-a350-a055476d2707,,,,Late Middeleeuwen,,,,,MEL,,,MEL,,,,,LME
https://data.cultureelerfgoed.nl/term/id/rn/2c559d8a-4b5e-4a53-a556-b4e2e7d7dd9d,,,,,Late Middeleeuwen B,,,,MELB,,,MELB,,,,,LMEB
https://data.cultureelerfgoed.nl/term/id/rn/f9d59f22-0ed5-435d-bd8c-e8c3b84875d5,,,,,Late Middeleeuwen A,,Salisch,,MELA,,"De periode tussen 1050 en 1250, ruwweg gebaseerd op de dynastie van Salische koningen van het Frankische Rijk, waartoe ook Nederland behoorde",MELA,,,,,LMEA
https://data.cultureelerfgoed.nl/term/id/rn/ae70e517-2662-49ea-a1be-eca52b2d218e,,,,Vroege Middeleeuwen,,,,,MEV,,,MEV,,,,,VME
https://data.cultureelerfgoed.nl/term/id/rn/533f6881-7c2d-49fc-bce6-71a839558c0f,,,,,Vroege Middeleeuwen D,,Ottoons,,MEVD,,"De periode tussen 900 en 1050, ruwweg gebaseerd op de dynastie van Ottoonse keizers van het Oost-Frankische Rijk, ookwel Heilige Roomse Rijk, waartoe Nederland ook behoorde..",MEVD,,,,,VMED
https://data.cultureelerfgoed.nl/term/id/rn/98ffaf6a-e761-4d69-8c1c-e0d75646f3ba,,,,,Vroege Middeleeuwen B,,Merovingisch,,MEVB,,"De periode tussen 525 en 724, ruwweg gebaseerd op de dynastie van Merovingische koningen van het Frankische Rijk, waartoe ook Nederland behoorde.",MEVB,,,,,VMEB
https://data.cultureelerfgoed.nl/term/id/rn/330e7fe0-a1f7-43de-b448-d477898f6648,,,,,Vroege Middeleeuwen A,,Dark Ages,Volksverhuizingstijd,MEVA,,"De verouderde benaming voor deze periode van de Vroege Middeleeuwen A is volksverhuizingstijd, een periode waarin door geheel Europa vele volkeren hun oorspronkelijke stamgebied verlaten en zich vestigen in andere gebieden. Dit alles heeft veel politieke instabiliteit, chaos en oorlogen tot gevolg.",MEVA,,,,,VMEA
https://data.cultureelerfgoed.nl/term/id/rn/286fb38b-a368-45aa-97f3-8151d5bbc7f6,,,,,Vroege Middeleeuwen C,,Karolingisch,,MEVC,,"De periode tussen 725 en 900, ruwweg gebaseerd op de dynastie van Karolingische koningen van het Frankische Rijk, waartoe ook Nederland behoorde.",MEVC,,,,,VMEC
https://data.cultureelerfgoed.nl/term/id/rn/683b9fb6-a786-4786-9b24-4e60b6acf45a,,Prehistorie,,,,,,,PREH,,"Prehistorie is de periode waaruit geen geschreven bronnen, in relatie tot de Nederlandse archeologie, bekend zijn. De prehistorie begint met de komst van de vroegste jagers-verzamelaars (Homo Erectus of Homo Sapiens Neanderthalensis), waarvan de oudste vindplaatsen rond 350.000 jaar geleden dateren. Uit het nabije buitenland zijn enkele oudere vindplaatsen bekend, die mogelijk ook in Nederland verwacht kunnen worden (Groot-Brittannië: Happisburgh, ca. 900.000 jaar oud; Parfitt et al 2010). De prehistorie eindigt met de komst van de Romeinen in Nederland rond 12 BC, wanneer de Romeinse generaal Drusus met zijn troepen een bezoek brengt aan Nederland en de eerste forten worden gesticht.",PREH,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/0e341d8a-d304-40fe-8dda-dd3845bb1f7f,,,IJzertijd,,,,,,IJZ,,"De ijzertijd begint met het voorkomen van ijzeren wagens, wagenonderdelen en paardentuig in rijke graven in Centraal Europa (Hallstatt cultuur, fase C/D). Dit is gelijktijdig met het optreden van bronzen zwaarden van het type Gündlingen. In Nederland komen al deze elementen, zij het in geringe mate, ook voor. Naast urnenvelden zijn er een aantal van dit soort ‘vorstengraven’ bekend. Het cremeren van de dode blijft de lokale begravingtraditie. De voedseleconomie blijft gebaseerd op landbouw en veeteelt.",IJZ,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/09a34060-105b-4e11-91a7-9d3484bc318d,,,,Midden IJzertijd,,,,,IJZM,,"De midden ijzertijd wordt gekenmerkt door het eerste voorkomen van lokaal geproduceerd Marne aardewerk (gerelateerd aan het noord franse Marne aardewerk) in Zuid Nederland en Ruinen-Wommels aardewerk in Noord Nederland. De terpbewoning van het Fries-Groningse kleigebied vangt eveneens aan. In het begravingsritueel vindt een verandering plaats van urnenvelden naar kleinere grafvelden waarbinnen naast crematie ook sprake kan zijn van inhumatiegraven. Nederzettingen uit deze periode zijn vooral bekend uit palenzwemen en enkele onregelmatige plattegronden in Zuid Nederland, terwijl in Noord Nederland verschillende types huisplattegronden elkaar afwisselen.",IJZM,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/e07ff2d6-1da1-4ede-9b4b-175ba229a683,,,,Late IJzertijd,,,,,IJZL,,De late ijzertijd begint met het eerste voorkomen van La Tène glazen armbanden in Zuid en Midden Nederland. Daarnaast vormen zich gehuchtjes in Zuid Nederland en ontstaan de versterkte nederzettingen in Noord Nederland. In Zuid en Midden Nederland komen daarnaast cultusplaatsen voor en worden munten geslagen.,IJZL,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/7955ec8c-463d-4fd1-bb83-eb8451c3bd28,,,,Vroege IJzertijd,,,,,IJZV,,"De vroege ijzertijd kenmerkt zich door het voorkomen van urnenvelden en een aantal bekende vorstengraven. Huisplattegronden uit deze periode zijn korter, veelal voorzien van funderingssleuf en drie tot vierschepig. Het aardewerk vertoont sterke regionale karakteristieken.",IJZV,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/8072a357-c9aa-4cd8-b8ba-c06a8e176431,,,Bronstijd,,,,,,BRONS,,"De bronstijd begint met het vroegste voorkomen van brons (legering van koper en tin) en het optreden van versiering van wikkeldraadindrukken op aardewerk. De oudste bronzen objecten zijn vlakbijlen van het type Emmen en enkele importen uit Ierland en Groot-Brittannië. In de bronstijd wordt landbouw de primaire manier van voedselvoorziening en vindt de inrichting van het gehele cultuurlandschap plaats, bestaande uit nederzettingen, erven, grafheuvellandschappen en Celtic Fields.",BRONS,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/6264b6bd-899e-4c34-a88e-03a36e1d4008,,,,Vroege Bronstijd,,,,,BRONSV,,"De vroege bronstijd wordt gekarakteriseerd door de vroegste bronzen objecten, bijlen van het type Emmen en importen uit Ierland en Groot-Brittannië. Daarnaast komen wikkeldraadindrukken op aardewerk voor. Nederzettingen uit deze periode zijn schaars, waarschijnlijk bestaande uit tweeschepige huisplattegronden. Daarnaast wordt in deze periode op sommige vindplaatsen nog aan visvangst en jacht gedaan.",BRONSV,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/98a715d8-cd51-4125-b1b3-4c8d489f85bf,,,,Late Bronstijd,,,,,BRONSL,,"De late bronstijd kenmerkt zich door de toename in regionale verscheidenheid met betrekking tot huistypen en aardewerkstijlen. Daarnaast ontstaan er Celtic Fields en urnenvelden op de zandgronden van Zuid, Oost en Noord Nederland. In andere delen van Nederland worden de eerste huizen op kunstmatige verhogingen aangelegd (terpen in West Friesland). Huisplattegronden zijn echter slecht aantoonbaar. Uit deze periode dateren eveneens de frequent voorkomende vuurstenen sikkels.",BRONSL,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/405d4012-5845-4837-8051-2a559679c30e,,,,Midden Bronstijd,,,,,BRONSM,,"De midden-bronstijd wordt gekenmerkt door een verandering in aardewerkstijl (Hilversum-aardewerk), en de opkomst van een verscheidenheid aan bronzen artefacten, vermoedelijk afkomstig uit Groot-Brittannië en Centraal Europa. Dit is tevens de periode waaruit de meeste grafheuvels en begravingen bekend zijn en regelmatige, gestructureerde huisplattegronden dateren.",BRONSM,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/bb71782d-72ed-4f57-9736-424747358be5,,,,,Midden Bronstijd B,,,,BRONSMB,,"De midden-bronstijd B wordt gekarakteriseerd door het voorkomen van regelmatige drieschepige huisplattegronden voorzien van een staldeel dat soms bewaard is gebleven (woonstalhuis, types Elp, Emmerhout en Zijverveld) en een duidelijke indeling van erven, akkerpercelen en het cultuurlandschap. Het begravingsritueel wordt gekenmerkt door nabijzettingen in, en ophogingen van oudere grafheuvels, alhoewel er ook nieuwe grafheuvels zijn aangelegd. Crematie blijft de meest gangbare vorm van teraardebestelling. De voedseleconomie is daarnaast compleet op de landbouw en veeteelt ingericht. Cultureel wordt de Midden Bronstijd B ingedeeld in de Hilversum-cultuur (op basis van Midden-Bronstijd B (Drakenstein en Laren) aardewerk) in Zuid Nederland, de Elp-cultuur (op basis van Kümmerkeramik) in Noord en Oost Nederland en de Hoogkarspel cultuur (op basis van Hoogkarspel-oud aardewerk) in West Friesland.",BRONSMB,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/efbd65be-d4bd-4a74-84a9-41f9b60e77e5,,,,,Midden Bronstijd A,,,,BRONSMA,,"De midden-bronstijd A wordt gekenmerkt door het voorkomen van de Hilversum-cultuur (met name op basis van Hilversum-aardewerk), de onduidelijke verschijningsvorm van nederzettingen en de duidelijke aanwijzingen voor het opwerpen van nieuwe grafheuvels, waarin doden gecremeerd werden.",BRONSMA,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/d6b4b121-edd0-4792-b14b-5422b4210225,,,Steentijd,,,,,,STEEN,,"De steentijd is de vroegste periode van de prehistorie. Het gebruik van stenen werktuigen door verschillende soorten van het genus Homo, vindt in Nederland plaats vanaf het Paleolithicum. Naast stenen werktuigen worden ook veel benen werktuigen en slachtafval (bot) aangetroffen op archeologische vindplaatsen. Vanaf het laat Mesolithicum wordt in Nederland aardewerk gebruikt door jagers-verzamelaars (Swifterbant cultuur). Vanaf 2500 BC, de Klokbeker cultuur, worden voor het eerst in Nederland objecten van koper aangetroffen in grafinventarissen.",STEEN,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/c6134150-77f2-481b-bba6-c482e59046e8,,,,Neolithicum,,,Late steentijd,,NEO,,Het neolithicum wordt gekenmerkt door de komst van de sedentaire Lineairbandkeramiek cultuur in Zuid Limburg en de verandering naar een voedseleconomie gebaseerd op landbouw. Gedurende het neolithicum bevinden (‘mesolithische’) jagers-verzamelaars gemeenschappen zich in verschillende geleidelijke fasen van het proces van ‘neolithisatie’. Ook wordt wel gesproken van een ‘extended broad spectrum economy’. Ook het vroegste voorkomen van aardewerk (in het vroeg-neolithicum A) en metaal (koper en goud vanaf het midden-neolithicum B) kan in deze periode gedateerd worden.,NEO,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/b8863167-1809-4a9a-8cd6-cc8aaeafa7e6,,,,,Vroeg Neolithicum,,,,NEOV,,"Het vroeg-neolithicum is de oudste fase binnen het neolithicum en wordt gekenmerkt door de komst van de sedentaire Lineairbandkeramiek cultuur en de daarop volgende Rössen cultuur in Zuid Limburg en de verandering naar een voedseleconomie gebaseerd op landbouw in dit gebied. In Noord, Midden en West-Nederland, blijft er voor een groot deel sprake van mesolithische jagers-verzamelaars, en de Vroege en Midden fases van de Swifterbant cultuur, waarin Swifterbant-aardewerk geproduceerd wordt en op kleine schaal incidenteel aan enige vorm van akkerbouw gedaan wordt.",NEOV,,,,,
