uri,scheme,concept1,concept2,concept3,concept4,concept5,altLabel1,altLabel2,hiddenLabel@nl,type,scopeNote@nl,https://data.cultureelerfgoed.nl/vocab/id/rce#hasCode,https://data.cultureelerfgoed.nl/vocab/id/rce#hasReference,https://data.cultureelerfgoed.nl/vocab/id/rce#hasSourceId,https://data.cultureelerfgoed.nl/vocab/id/rce#hasSpecification,https://data.cultureelerfgoed.nl/vocab/id/rn#hasCorrelate,https://data.cultureelerfgoed.nl/vocab/id/rn#hasSpecificAbrCode
https://data.cultureelerfgoed.nl/term/id/rn/94f541a6-6ec9-47b1-927c-9b09cf448cd7,,,,,,Vroeg Neolithicum A,,,NEOVA,,"Het vroeg-neolithicum A is de oudste fase binnen het vroeg-neolithicum en wordt gekenmerkt door de komst van de sedentaire Lineairbandkeramiek (LBK) cultuur in Zuid Limburg en de verandering naar een voedseleconomie gebaseerd op landbouw in dit gebied. In Noord, Midden en West-Nederland, blijft er voor een groot deel sprake van mesolithische jagers-verzamelaars, de Vroege fase van de Swifterbant cultuur, waarin het oudste Swifterbant-aardewerk geproduceerd wordt.",NEOVA,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/4655bf21-5d2b-4267-a8ac-8f75c21bde8b,,,,,,Vroeg Neolithicum B,,,NEOVB,,"Het vroeg-neolithicum B wordt gekenmerkt door de overgang van LBK naar de Rössen cultuur in Zuid Limburg, waar slechts een beperkt aantal vindplaatsen van bekend zijn. Bekend is wel de grote verspreiding van Rössener dissels, zgn. Breitkeile (Van Der Waals 1972) en het voorkomen van grote trapeziumvormige huizen in aangrenzend Duitsland. In Noord, Midden en West-Nederland vinden we de Vroege en Midden fase van de Swifterbant cultuur, waarin Swifterbant-aardewerk wordt geproduceerd en vanaf rond 4300 BC op kleine schaal incidenteel aan enige vorm van akkerbouw gedaan wordt (Huisman et al 2009).",NEOVB,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/c699990c-73d3-4e47-926f-5c22adec98de,,,,,Laat Neolithicum,,,,NEOL,,"Het laat-neolithicum kenmerkt zich voornamelijk door een verandering in begravingsgewoonte van een collectief gebruik van hunebedden naar overwegend enkelvoudige inhumaties onder grafheuvels, voorzien van sets van grafgiften. Eveneens dateert uit deze periode het eerste gebruik van koperen objecten (tongdolkjes en kralen). De voedselvoorziening bestaat in deze periode nog steeds uit een combinatie van jagen, vissen en voedsel verzamelen en landbouw. Meest kenmerkend echter is het bekeraardewerk, dat een grote verspreiding en uniformiteit door nagenoeg geheel Europa kent.",NEOL,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/547f2d1a-b9e4-4e61-b040-551eecfa56b1,,,,,,Laat Neolithicum A,,,NEOLA,,"Het laat-neolithicum A wordt geassocieerd met de overgang van de Vlaardingen cultuur en de Trechterbekercultuur naar de Enkelgrafcultuur. Kenmerkend is de verandering in het aardewerkrepertoire waarbij bekers met een een S-profiel worden voorzien van een standvoet en van touwversiering. Daarnaast komen in deze periode de eerste grafheuvels voor, waarin doden in hurkhouding op de zij zijn bijgezet. Daarnaast worden in zeldzame gevallen de eerste koperen objecten gevonden.",NEOLA,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/282e4b83-22c6-4df2-84d1-ef7d68bd3d5d,,,,,,Laat Neolithicum B,,,NEOLB,,"Het laat-neolithicum B wordt geassocieerd met de overgang van de Enkelgrafcultuur naar de Klokbekercultuur. Kenmerkend is de verandering in het aardewerkrepertoire waarbij de versiering en de vorm van de standvoetbekers verandert naar meer klokvormige bekers, voorzien van spatelindrukken en groeven in complexe geometrische motieven. Varianten van deze klokbekers komen voor in grote delen van Europa. De bijzetting van de dode, in veel gevallen in hurkhouding op de zij onder een grafheuvel, is van een standaardset van grafgiften (bestaande uit een stenen polsbeschermer, vuurstenen pijlpunten, gouden haarornamenten, koperen tongdolk, benen knoopjes en een of meerdere bekers) voorzien.",NEOLB,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/f2309bfe-56df-4f2f-b390-49f78018abcd,,,,,Midden Neolithicum,,,,NEOM,,"Het midden-neolithicum wordt gekenmerkt door de overgang van Rössen naar de Michelsberg cultuur in Zuid Nederland. In West, Midden en Noord Nederland vinden we de overgang naar een ‘extended broad spectrum economy’, waarbij binnen de voedselvoorziening landbouw en veeteelt steeds meer als aanvulling gebruikt worden op de mesolithische leefwijze van jagen, vissen en voedsel verzamelen. In de latere fases van het midden-neolithicum worden in Noord Nederland de Hunebedden gebouwd.",NEOM,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/77d4167b-9903-4abf-99ef-e28f92f618a7,,,,,,Midden Neolithicum B,,,NEOMB,,"Het midden-neolithicum B wordt gekenmerkt door de overgang van Michelsberg cultuur naar de Stein-groep in Zuid Nederland. Dit is vooral een verandering in aardewerkstijl (Stein-aardewerk), het voorkomen van vuurstenen transversale pijlpunten, en de aanwezigheid van de grafkelder van Stein, die parallelen kent in Zuid Duitsland (Wartberg-groep). In West en Midden Nederland vinden we de overgang van de Hazendonk-3 groep naar de Vlaardingen cultuur die eveneens op een ‘extended broad spectrum economy’ gebaseerd is, maar waar (seizoensgebonden?) jacht, voedsel verzamelen en visserij eerder als aanvulling gebruikt is op landbouwactiviteiten. In Noord Nederland volgt de Trechterbeker cultuur op de Swifterbant cultuur en vindt een verandering plaats in aardewerktechnologie (Trechterbeker aardewerk van de pre-Drouwen, Drouwen en Havelte fases, kennen een verspreiding over West, Noord en Oost Europa), intensivering van de landbouw en de bouw van megalithische monumenten (hunebedden).",NEOMB,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/ab077a87-4056-4f69-a417-de8bbeb9765d,,,,,,Midden Neolithicum A,,,NEOMA,,"Het midden-neolithicum A wordt gekenmerkt door de overgang van Rössen naar de Michelsberg cultuur in Zuid Nederland. Dit is vooral een verandering in aardewerkstijl (Michelsberg-aardewerk) en het voorkomen van grote aardwerken, de opkomst van vuursteenmijnbouw en het ontbreken van huisplattegronden en formele begraafplaatsen in Nederland. In West, Midden en Noord Nederland vinden we de overgang van Midden naar Laat Swifterbant en naar de Hazendonk-3 groep welke beiden op een ‘extended broad spectrum economy’ gebaseerd zijn (maar een ander aardewerk- en vuursteenrepertoire kennen). Hierbij wordt binnen de voedselvoorziening landbouw en veeteelt steeds meer als aanvulling gebruikt worden op de mesolithische leefwijze van jagen, vissen en voedsel verzamelen.",NEOMA,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/5142431c-0520-489b-afef-60940d9f7c50,,,,Mesolithicum,,,Midden steentijd,,MESO,,"Het mesolithicum wordt gekenmerkt door een verandering van het klimaat en ecologie (het Holoceen) en een daaraan gerelateerde verandering in menselijk gedrag. Dit uit zich onder andere in het voorkomen van een vuursteentechnologie gebaseerd op microlithen en geometrische artefacten. De voedselvoorziening van de mens is voornamelijk gebaseerd op jagen, vissen en voedsel verzamelen.",MESO,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/bb506c03-f2ee-4076-a8b5-3bce5fa5c795,,,,,Laat Mesolithicum,,,,MESOL,,"Het laat-mesolithicum wordt gekenmerkt door het voorkomen van rhombische trapezia, transversale spisten en Bandkeramische spitsen (in Zuid Nederland). Deze artefacttypen lopen echter door tot in het Vroeg Neolithicum. Daarnaast zijn inhumatiegraven bekend, en is seizoensgebonden bewoning door laat Mesolithische jagers-verzamelaars aangetoond op een aantal donken in West Nederland.",MESOL,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/6009967f-59c9-4e25-8268-4711c3c07235,,,,,Vroeg Mesolithicum,,,,MESOV,,"Het vroeg-mesolithicum is de vroegste fase binnen het mesolithicum en wordt gekenmerkt door een verandering van het klimaat en ecologie (het Holoceen) en een daaraan gerelateerde verandering in menselijk gedrag. Dit uit zich onder andere in het voorkomen van een vuursteentechnologie gebaseerd op microlithen en geometrische artefacten. Binnen deze technologie komen in het vroeg-mesolithicum geen trapezia voor, maar wel a-spitsen, b-spitsen en driehoeken.",MESOV,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/94bffc3e-84e1-4511-8a12-ebfaaa9b9eda,,,,,Midden Mesolithicum,,,,MESOM,,"Het midden-mesolithicum wordt gekenmerkt door het voorkomen van c-spitsen en/of spitsen met oppervlakteretouche. Daarnaast is het gebruik van Wommersom-kwartsiet en steil geretoucheerde klingen opvallend in Zuid Nederland, terwijl in Noord Nederland het aandeel aan driehoeken toeneemt en de eerste Geröllkeule voorkomen.",MESOM,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/8d762bf7-bda3-4c07-b77f-5df51301ad3f,,,,Paleolithicum,,,Vroege steentijd,,PALEO,,"Het paleolithicum is de vroegste periode van de steentijd. Het paleolithicum wordt gedefinieerd op basis van het klimaat en het landschap (het Pleistoceen) en het gebruik van vuurstenen en benen artefacten door jagers-verzamelaars van verschillende soorten van het genus Homo. Gedurende grote delen van het paleolithicum lag de zeespiegel enkele honderden meters lager. Als gevolg hiervan bestond er geen Noordzee en vond exploitatie van dit ‘Doggerland’ door jagers-verzamelaars plaats. Naast vuurstenen artefacten is de Pleistocene (mega)fauna, waar deze vroege mensachtige deel van uit maakte, van archeologisch belang.",PALEO,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/91330b66-c511-4800-be87-4e262b367e97,,,,,Vroeg Paleolithicum,,Oud Paleolithicum,,PALEOV,,"Het vroeg-paleolithicum is de oudste periode van de steentijd. In deze periode leefde in Nederland de Homo Erectus (mogelijk de Homo Sapiens Neanderthalensis). Uit deze periode, ook bekend als Acheuléen, dateren de (voor Nederland) vroegste vuurstenen vuistbijlen.",PALEOV,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/6dbdb234-5c13-44c6-b549-87ca9038edf3,,,,,Midden Paleolithicum,,,,PALEOM,,"Het midden-paleolithicum wordt gekenmerkt door het voorkomen van vuurstenen vuistbijlen en typische afslagen, spitsen en kernen gebaseerd op de Levallois techniek, ook bekend onder de naam Mousterien. In Nederland leefden in deze periode jagers-verzamelaars van het genus Homo Sapiens Neanderthalensis.",PALEOM,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/a29e5aef-b5fc-4c3f-bfbd-85134fb1f525,,,,,Laat Paleolithicum,,Jong Paleolithicum,,PALEOL,,Het laat-paleolithicum wordt gedefinieerd op basis van het voorkomen van diverse vuurstenen en benen spitstypen. Deze artefacten zijn geproduceerd met een klingtechniek op basis van speciaal geprepareerde kernen. De eerste mensen van het geslacht Homo Sapiens Sapiens zijn eveneens in deze periode te dateren. Synoniem met de term jong-paleolithicum.,PALEOL,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/934393db-3667-44e6-887b-9a1d2d794d16,,,,,,Laat Paleolithicum B,,,PALEOLB,,"Het laat-paleolithicum B kenmerkt zich door het voorkomen van een verscheidenheid aan vuurstenen artefacten, voornamelijk spitstypen, gebaseerd op de klingtechnologie. Deze verscheidenheid is ook zichtbaar in de ruimtelijke verspreiding van diverse vondstassociaties (het Magdalénien, de Hamburg, Creswell, Federmesser en Ahrensburg culturen). Synoniem met de term jong-paleolithicum B.",PALEOLB,,,,,
https://data.cultureelerfgoed.nl/term/id/rn/141b0f09-eaba-48a2-8963-bad3ac5146e3,,,,,,Laat Paleolithicum A,,,PALEOLA,,"Het laat-paleolithicum A wordt gekenmerkt door het voorkomen van vuurstenen bladspitsen welke aan een zijde geretoucheerd zijn (in tegenstelling tot de vuistbijlen en latere bifaciale bladspitsen uit het midden paleolithicum). Het geringe aantal vindplaatsen, en het koude klimaat zijn redenen om aan te nemen dat jagers-verzamelaars (mogelijk nog Homo Sapiens Neanderthalensis, anders Homo Sapiens Sapiens) zich slechts zelden in Nederland ophielden. Vuurstenen artefacten uit deze periode behoren tot het Aurignacien. Synoniem met de term jong-paleolithicum A.",PALEOLA,,,,,
,,,Pleistoceen,,,,,,,,,,,,,,
,,,,Vroeg Pleistoceen,,,,,,,,,,,,,
,,,,﻿Midden Pleistoceen,,,,,,,,,,,,,
,,,,Laat Pleistoceen,,,,,,,,,,,,,
,,,Elsterien,,,,,,,,,,,,,,
,,,Holsteinien,,,,,,,,,,,,,,
,,,Belvédère,,,,Belvedere,,,,,,,,,,
,,,Oostermeer,,,,,,,,,,,,,,
,,,Saalien,,,,,,,,,,,,,,
,,,Eemien,,,,,,,,,,,,,,
,,,Weichselien,,,,,,,,,,,,,,
,,,Holoceen,,,,,,,,,,,,,,
,,,Preboreaal,,,,,,,,,,,,,,
,,,Boreaal,,,,,,,,,,,,,,
,,,Atlanticum,,,,,,,,,,,,,,
,,,Subboreaal,,,,,,,,,,,,,,
,,,Subatlanticum,,,,,,,,,,,,,,
,,,Acheuléen,,,,,,,,,,,,,,
,,,Acheuleen,,,,,,,,,,,,,,
,,,Acheulien,,,,,,,,,,,,,,
,,,Aurignacien,,,,,,,,,,,,,,
,,,Châtelperronien,,,,,,,,,,,,,,
,,,Chatelperronien,,,,,,,,,,,,,,
,,,Gravettien,,,,,,,,,,,,,,
,,,Magdalénien,,,,,,,,,,,,,,
,,,Magdalenien,,,,,,,,,,,,,,
,,,Micoquien,,,,,,,,,,,,,,
,,,Sauveterrien,,,,,,,,,,,,,,
,,,Solutréen,,,,,,,,,,,,,,
,,,Solutreen,,,,,,,,,,,,,,
,,,Ahrensburgcultuur,,,,,,,,,,,,,,
,,,Bandkeramische cultuur,,,,,,,,,,,,,,
,,,Bandkeramiek,,,,,,,,,,,,,,
,,,LBK,,,,,,,,,,,,,,
,,,Lineaire bandkeramische cultuur,,,,,,,,,,,,,,
,,,Hallstattcultuur,,,,,,,,,,,,,,
,,,Hamburgcultuur,,,,,,,,,,,,,,
,,,Hilversumcultuur,,,,,,,,,,,,,,
,,,Klokbekercultuur,,,,,,,,,,,,,,
,,,La Tène-periode,,,,,,,,,,,,,,
,,,La Tène-cultuur,,,,,,,,,,,,,,
,,,La Tene-periode,,,,,,,,,,,,,,
,,,La Tene-cultuur,,,,,,,,,,,,,,
,,,Michelsbergcultuur,,,,,,,,,,,,,,
,,,Rössencultuur,,,,,,,,,,,,,,
,,,Rossencultuur,,,,,,,,,,,,,,
,,,Swifterbantcultuur,,,,,,,,,,,,,,
,,,Tjongercultuur,,,,,,,,,,,,,,
,,,Federmessercultuur,,,,,,,,,,,,,,
,,,Trechterbekercultuur,,,,,,,,,,,,,,
,,,TRB,,,,,,,,,,,,,,
,,,Urnenveldencultuur,,,,,,,,,,,,,,
,,,Vlaardingencultuur,,,,,,,,,,,,,,
,,,Touwbekercultuur,,,,,,,,,,,,,,
,,,Enkelgrafcultuur,,,,,,,,,,,,,,
,,,Bourgondische tijd,,,,,,,,,,,,,,
,,,Hapsburgse tijd,,,,,,,,,,,,,,
,,,Tachtigjarige oorlog,,,,,,,,,,,,,,
,,,Gouden eeuw,,,,,,,,,,,,,,
,,,Eerste Engels-Nederlandse Oorlog,,,,,,,,,,,,,,
,,,Franse tijd,,,,,,,,,,,,,,
,,,Paleolithicum,,,,,,,,,,,,,,
,,,Paleolithicum vroeg,,,,,,,,,,,,,,
,,,Paleolithicum midden,,,,,,,,,,,,,,
,,,Paleolithicum laat,,,,,,,,,,,,,,
,,,Paleolithicum laat A,,,,,,,,,,,,,,
,,,Paleolithicum laat B,,,,,,,,,,,,,,
,,,Mesolithicum,,,,,,,,,,,,,,
,,,Mesolithicum vroeg,,,,,,,,,,,,,,
,,,Mesolithicum midden,,,,,,,,,,,,,,
,,,Mesolithicum laat,,,,,,,,,,,,,,
,,,Neolithicum,,,,,,,,,,,,,,
,,,Neolithicum vroeg,,,,,,,,,,,,,,
,,,Neolithicum vroeg A,,,,,,,,,,,,,,
,,,Neolithicum vroeg B,,,,,,,,,,,,,,
,,,Neolithicum midden,,,,,,,,,,,,,,
,,,Neolithicum midden A,,,,,,,,,,,,,,
,,,Neolithicum midden B,,,,,,,,,,,,,,
,,,Neolithicum laat,,,,,,,,,,,,,,
,,,Neolithicum laat A,,,,,,,,,,,,,,
,,,Neolithicum laat B,,,,,,,,,,,,,,
,,,Bronstijd,,,,,,,,,,,,,,
,,,Bronstijd vroeg,,,,,,,,,,,,,,
,,,Bronstijd midden,,,,,,,,,,,,,,
,,,Bronstijd midden A,,,,,,,,,,,,,,
,,,Bronstijd midden B,,,,,,,,,,,,,,
,,,Bronstijd laat,,,,,,,,,,,,,,
,,,IJzertijd,,,,,,,,,,,,,,
,,,IJzertijd vroeg,,,,,,,,,,,,,,
,,,IJzertijd midden,,,,,,,,,,,,,,
,,,IJzertijd laat,,,,,,,,,,,,,,
,,,Romeinse tijd,,,,,,,,,,,,,,
,,,Romeinse tijd vroeg,,,,,,,,,,,,,,
,,,Romeinse tijd vroeg A,,,,,,,,,,,,,,
,,,Romeinse tijd vroeg B,,,,,,,,,,,,,,
,,,Romeinse tijd midden,,,,,,,,,,,,,,
,,,Romeinse tijd midden A,,,,,,,,,,,,,,
,,,Romeinse tijd midden B,,,,,,,,,,,,,,
,,,Romeinse tijd laat,,,,,,,,,,,,,,
,,,Romeinse tijd laat A,,,,,,,,,,,,,,
,,,Romeinse tijd laat B,,,,,,,,,,,,,,
,,,Middeleeuwen,,,,,,,,,,,,,,
,,,Middeleeuwen vroeg,,,,,,,,,,,,,,
,,,Middeleeuwen vroeg A,,,,,,,,,,,,,,
,,,Middeleeuwen vroeg B,,,,,,,,,,,,,,
,,,Middeleeuwen vroeg C,,,,,,,,,,,,,,
,,,Middeleeuwen vroeg D,,,,,,,,,,,,,,
,,,Middeleeuwen laat,,,,,,,,,,,,,,
,,,Middeleeuwen laat A,,,,,,,,,,,,,,
,,,Middeleeuwen laat B,,,,,,,,,,,,,,
,,,Nieuwe tijd,,,,,,,,,,,,,,
,,,Nieuwe tijd A,,,,,,,,,,,,,,
,,,Nieuwe tijd B,,,,,,,,,,,,,,
,,,Nieuwe tijd C,,,,,,,,,,,,,,
,,,Paleolithicum,,,,,,,,,,,,,,
,,,Prehistorie,,,,,,,,,,,,,,
,,,Steentijd,,,,,,,,,,,,,,
,,,Vroeg Paleolithicum,,,,,,,,,,,,,,
,,,Midden Paleolithicum,,,,,,,,,,,,,,
,,,Laat Paleolithicum,,,,,,,,,,,,,,
,,,Laat Paleolithicum A,,,,,,,,,,,,,,
,,,Laat Paleolithicum B,,,,,,,,,,,,,,
,,,Mesolithicum,,,,,,,,,,,,,,
,,,Vroeg Mesolithicum,,,,,,,,,,,,,,
,,,Midden Mesolithicum,,,,,,,,,,,,,,
,,,Laat Mesolithicum,,,,,,,,,,,,,,
,,,Neolithicum,,,,,,,,,,,,,,
,,,Vroeg Neolithicum,,,,,,,,,,,,,,
,,,Vroeg Neolithicum A,,,,,,,,,,,,,,
,,,Vroeg Neolithicum B,,,,,,,,,,,,,,
,,,Midden Neolithicum,,,,,,,,,,,,,,
,,,Midden Neolithicum A,,,,,,,,,,,,,,
,,,Midden Neolithicum B,,,,,,,,,,,,,,
,,,Laat Neolithicum,,,,,,,,,,,,,,
,,,Laat Neolithicum A,,,,,,,,,,,,,,
,,,Laat Neolithicum B,,,,,,,,,,,,,,
,,,Metaaltijden,,,,,,,,,,,,,,
,,,Bronstijd,,,,,,,,,,,,,,
,,,Vroege Bronstijd,,,,,,,,,,,,,,
,,,Midden Bronstijd,,,,,,,,,,,,,,
,,,Midden Bronstijd A,,,,,,,,,,,,,,
,,,Midden Bronstijd B,,,,,,,,,,,,,,
,,,Late Bronstijd,,,,,,,,,,,,,,
,,,IJzertijd,,,,,,,,,,,,,,
,,,Vroege IJzertijd,,,,,,,,,,,,,,
,,,Midden IJzertijd,,,,,,,,,,,,,,
,,,Late IJzertijd,,,,,,,,,,,,,,
,,,Protohistorie,,,,,,,,,,,,,,
,,,Romeinse Tijd,,,,,,,,,,,,,,
,,,Vroeg Romeinse Tijd,,,,,,,,,,,,,,
,,,Vroeg Romeinse Tijd A,,,,,,,,,,,,,,
,,,Vroeg Romeinse Tijd B,,,,,,,,,,,,,,
,,,Midden Romeinse Tijd,,,,,,,,,,,,,,
,,,Midden Romeinse Tijd A,,,,,,,,,,,,,,
,,,Midden Romeinse Tijd B,,,,,,,,,,,,,,
,,,Laat Romeinse Tijd,,,,,,,,,,,,,,
,,,Laat Romeinse Tijd A,,,,,,,,,,,,,,
,,,Laat Romeinse Tijd B,,,,,,,,,,,,,,
,,,Historie,,,,,,,,,,,,,,
,,,Middeleeuwen,,,,,,,,,,,,,,
,,,Vroege Middeleeuwen,,,,,,,,,,,,,,
,,,Vroege Middeleeuwen A,,,,,,,,,,,,,,
,,,Vroege Middeleeuwen B,,,,,,,,,,,,,,
,,,Vroege Middeleeuwen C,,,,,,,,,,,,,,
,,,Hoge Middeleeuwen,,,,,,,,,,,,,,
,,,Vroege Middeleeuwen D,,,,,,,,,,,,,,
,,,Late Middeleeuwen,,,,,,,,,,,,,,
,,,Late Middeleeuwen A,,,,,,,,,,,,,,
,,,Late Middeleeuwen B,,,,,,,,,,,,,,
,,,Nieuwe Tijd,,,,,,,,,,,,,,
,,,Nieuwe Tijd Vroeg,,,,,,,,,,,,,,
,,,Nieuwe Tijd Midden,,,,,,,,,,,,,,
,,,Nieuwe Tijd Laat,,,,,,,,,,,,,,
,,,Tweede Wereldoorlog,,,,,,,,,,,,,,
